48300,97.83333,19.30000,27.7731,27.4496,26.7365,25.6855,26.7353,24.3442,26.6107,28.5158,25.9363,30.8478,26.8351,30.541,26.3324,24.5051,30.0088,30.6666,31.9544,26.5854,32.1215,28.8992,32.9013,40.2438,30.9417,37.4636,39.2787,39.0206,38.1667,40.2027,38.3351,39.2146,40.3631,37.6603,40.454,40.298,35.2515,40.2024,37.7126,42.1977,48.309,39.7864,39.4955,36.3123,32.5623,39.0411,39.7844,37.767,37.3825,39.3932,37.9761,30.8801,31.9937,35.2658,29.8462,31.9167,33.8021,35.0751,33.6984,34.7742,34.664,31.1396,27.7094,25.8451,28.5343,29.911,34.1194,32.2434,29.8297,29.3618,29.9818,29.1932,27.6563,25.1572,28.0097,29.5805,26.9574,26.6584,25.7415
48376,99.15000,16.88333,22.9686,24.7974,23.9827,22.9222,23.9481,24.6602,25.8235,27.4325,24.2138,24.0961,26.7176,29.0547,34.0309,38.5674,32.4078,30.6975,36.4486,35.2481,35.666,31.0374,40.6979,35.526,39.5145,42.317,28.5917,40.8102,38.5951,37.5847,43.6349,36.1837,35.7786,35.7461,42.0809,41.9402,40.2424,36.5301,43.1448,37.5508,32.7886,40.3745,33.2936,34.2488,32.5189,38.841,39.2636,36.075,38.991,39.0272,36.9247,35.4452,26.0987,27.3939,27.8328,31.6981,31.2631,30.2138,30.5074,30.7378,30.7019,24.932,25.3561,26.2273,28.8815,28.8761,28.104,29.8363,27.6832,28.5857,25.0373,25.7448,25.6637,25.0973,27.802,26.0341,27.7507,26.9673,25.9409
48377,99.01667,17.25000,25.7008,24.7759,24.7997,25.554,27.0745,27.0354,31.6991,24.8735,24.5968,25.4948,33.3698,31.2072,31.7885,35.0877,36.7158,35.03,33.9417,33.2025,35.8319,32.2275,36.5572,33.7638,42.0478,34.8842,42.7194,44.045,43.6751,43.1018,41.9844,39.2939,37.4657,40.8439,37.3905,31.2319,31.1763,35.0042,41.1525,40.3053,40.6474,34.7818,34.2358,33.2357,32.8734,36.6023,36.2916,39.9723,35.7645,36.2597,36.2082,37.1055,30.5919,27.6592,29.4915,32.2793,32.5566,32.7541,30.8127,31.5889,31.215,28.1357,27.9824,28.445,27.6618,30.6131,32.1703,28.2151,30.0897,31.1142,25.6666,26.5209,26.7735,27.486,28.2039,29.0836,25.6726,26.4551,29.8031
48378,100.26667,16.78333,26.9501,26.9366,28.0372,28.2386,28.9994,29.6556,30.6759,29.5148,28.4755,28.9179,30.503,32.6447,33.8668,38.8374,37.4239,38.5624,32.7445,36.8352,37.6327,30.5337,38.9774,39.7388,40.0858,40.3576,41.5123,41.8648,42.4665,42.4544,39.6682,41.0705,30.411,37.4148,37.5506,35.0566,40.0095,40.7306,36.5849,38.602,38.7362,38.2911,31.3521,33.9474,34.431,33.7373,35.3625,34.7585,34.7693,34.7579,34.9253,33.1865,27.7984,29.2336,31.2131,30.8863,31.9605,32.4854,32.3002,31.7522,31.6192,26.7391,29.5815,29.7327,30.0884,30.3739,30.7703,31.7426,30.4177,30.3349,27.102,27.6204,29.1112,29.5511,29.1171,30.4259,29.6193,28.5759,29.2848
48379,101.15000,16.43333,22.7402,22.2911,22.5959,23.8374,24.4689,26.3855,24.4454,24.777,25.017,24.5396,28.005,27.1172,29.8168,33.2586,34.4895,31.1254,34.9961,29.2455,32.5557,35.2541,30.6775,39.0111,38.5095,41.9992,31.9713,37.1511,41.1262,35.5143,43.2548,41.6623,28.8415,34.0589,36.7451,30.7301,45.729,40.0819,34.403,39.7456,39.3902,35.6211,28.2402,30.5244,33.2342,31.4861,34.9816,33.9657,35.3075,34.0315,33.6297,34.0216,25.0903,27.7483,26.1101,29.8484,27.5646,28.4754,28.7813,29.3983,27.8229,23.736,25.2787,26.0272,24.9229,27.7668,24.9009,25.1109,25.2169,27.8742,23.7994,24.3496,24.7394,24.8593,26.6489,26.9,22.5288,22.8687,25.5192
48380,99.53333,16.48333,24.7073,22.1218,23.7791,23.8706,24.8165,24.5049,27.3861,25.7392,25.4926,25.8833,31.861,31.5771,33.7867,34.9605,37.243,36.9599,37.8787,38.62,35.1858,34.9838,42.5079,42.4693,38.7336,41.9383,41.8603,41.594,41.4775,43.8476,43.0578,42.8918,39.5071,31.6475,39.0424,40.6312,40.1162,40.8822,36.3849,34.9693,36.2744,33.615,28.9339,31.1821,28.0129,33.4978,34.2622,32.8961,34.1625,32.6859,33.3422,31.3235,25.1188,29.2403,26.8768,29.4412,30.1583,30.1153,30.1827,29.3322,29.5861,26.5014,28.2253,26.7347,28.5945,28.1712,29.1208,28.356,28.6841,28.3262,27.093,27.6955,24.6142,24.385,27.0495,26.7113,25.446,25.3836,26.4649
48381,102.83333,16.43333,25.1823,25.8879,25.5645,26.4886,27.7212,26.8698,26.8118,28.7388,27.9057,26.8698,31.849,33.0096,35.002,35.4784,38.6064,36.6589,38.4648,39.1482,33.5027,33.4658,32.9431,33.2152,36.415,38.2602,33.2743,37.6496,40.5214,41.1614,39.9991,38.2478,35.048,33.2087,35.4962,35.7757,31.0469,31.833,36.7267,34.6172,33.3541,29.4288,27.7059,31.1984,32.892,31.4135,31.9978,30.7802,30.967,32.2154,30.8742,30.3357,25.862,29.1022,29.4644,31.1226,31.2096,29.4186,29.287,29.353,29.1573,26.0443,27.1075,27.6114,29.9525,28.6289,27.785,27.6861,27.9337,28.1213,24.4884,24.9711,25.8111,27.9666,27.8121,27.4821,25.9633,27.0361,26.9714
48382,103.06806,16.24722,26.8907,27.0481,27.5934,28.5803,29.8466,29.532,28.7999,29.1452,29.6749,28.0571,38.3158,34.6773,37.059,33.6669,42.9748,41.2157,41.3836,46.4758,41.4593,39.6313,34.4743,32.4068,40.6021,37.4687,36.8344,41.8815,41.8043,40.563,42.9267,32.7335,33.7457,36.6104,39.0455,43.0504,38.9719,26.4662,33.1969,40.8365,39.55,37.6078,27.955,32.5021,31.7887,33.14,33.8318,30.6246,30.599,33.1179,32.9278,33.6957,26.9147,29.883,30.3309,30.6609,30.1187,29.7849,29.3569,30.2816,30.8599,27.243,28.3581,28.2705,29.5741,29.1443,28.8235,28.1956,29.2498,29.1736,25.6362,26.6306,26.5842,28.1237,27.0892,28.3264,26.4249,27.5756,27.5975
48383,104.71667,16.53333,24.2297,25.19,26.9939,28.2409,27.9588,29.1775,29.4314,28.5751,27.6125,26.255,27.7272,28.9441,29.6119,32.5443,33.2951,37.8204,30.9924,38.0124,35.3282,31.6882,33.9487,35.3417,39.7074,36.8557,40.311,35.2537,40.9601,36.2085,41.3349,38.6245,33.1445,30.5694,36.8752,35.7311,32.0914,35.2944,35.8812,30.6752,31.6592,33.9435,31.4791,31.7072,34.0694,33.1818,32.922,33.6896,33.5826,32.173,32.0386,31.8943,27.3175,28.9287,29.6717,31.289,30.867,32.8151,30.4076,30.4984,30.9966,26.7829,27.5831,27.8155,27.5634,30.4694,28.7995,28.8289,29.0806,27.7285,25.068,27.1619,26.5546,26.3332,28.1623,28.376,25.6809,27.2241,26.2802
48384,102.81667,16.33333,25.3251,24.7763,26.1385,25.8019,27.9147,27.2337,26.795,28.7064,27.7845,26.0627,34.0694,30.7081,36.3593,36.1254,37.9974,37.848,37.7017,36.8844,38.0924,34.6923,37.11,37.8022,36.5725,39.4001,39.7305,41.093,40.273,34.7912,40.4998,38.6013,37.8817,32.8192,37.1434,37.9259,30.0131,35.9724,38.4627,37.1669,36.8854,33.8423,28.0221,30.205,32.0471,31.4712,30.777,30.9657,31.3645,31.6057,29.2966,29.6171,23.362,26.6831,28.0488,28.84,28.7362,28.311,28.4686,28.4461,28.7266,24.9807,26.1202,26.487,28.1204,27.7014,27.6105,27.5864,27.5438,27.1383,24.0343,24.721,26.029,28.214,25.9523,28.3049,26.6278,27.6179,26.4014
48385,98.86667,16.01667,18.6636,19.0592,19.0188,20.0917,19.7703,20.4791,18.613,19.3232,21.076,18.5212,21.3106,21.198,23.6613,26.7896,26.4181,25.3773,27.4871,25.8985,27.7826,27.3551,28.0898,32.1264,32.6514,36.9126,30.6593,35.7506,40.6444,43.6678,39.0268,34.7816,26.4238,29.2441,31.5988,34.8624,33.9761,28.3943,24.7509,38.9038,25.7612,30.1848,25.2148,24.3742,26.1946,23.8104,27.5351,26.7817,30.2576,25.8083,28.4032,28.2105,22.0705,21.8287,23.0827,23.6511,20.8705,24.2371,24.6467,21.0628,24.7573,20.5998,20.3196,20.5409,21.3855,19.9659,21.2616,21.6619,17.812,21.4104,18.5724,18.4967,19.2429,20.6536,20.1423,20.3951,21.9194,20.1004,20.3949
48386,100.28333,16.43333,27.6173,27.9542,28.8148,29.095,30.5401,31.2065,30.2726,31.0754,29.7047,30.3821,30.7303,32.6919,36.1913,38.8089,40.1396,39.1307,39.9716,37.3553,38.2688,37.2493,38.4095,40.4915,40.0579,41.3674,42.6056,39.6063,40.9118,41.5653,38.8651,42.9247,35.8177,38.7611,38.3596,39.5679,37.9614,40.0806,37.0601,37.7331,38.4895,33.45,31.2455,29.9044,33.7801,33.3689,32.343,34.1836,34.2792,34.3932,33.5974,30.2833,27.0376,29.2155,30.9061,31.4456,31.9068,31.2175,32.3019,31.4639,30.4743,26.5449,27.7667,30.0724,29.5431,30.1187,30.2087,31.6099,29.286,30.9366,27.2235,26.9856,28.7656,29.3864,28.3574,29.6786,29.9865,28.5262,29.1098
48387,98.93333,16.76667,17.8572,19.7632,18.5222,17.1032,18.1308,16.8075,19.4598,19.6104,19.7236,17.2117,19.9548,24.3128,24.5201,23.5618,20.2393,21.6783,25.1321,20.4794,24.4599,22.0027,25.1139,24.1985,24.222,27.3267,28.075,28.8297,30.5286,29.4539,29.6553,28.0274,23.946,26.5872,26.8298,21.7473,29.4267,26.5939,21.1594,27.0856,27.4371,26.0469,21.8418,20.941,21.1961,24.7037,24.4937,24.4097,24.0302,25.3046,24.0417,21.8486,17.8453,19.1127,19.1035,19.2852,19.1653,19.9619,20.068,17.8528,18.8298,18.3807,19.1318,18.7307,17.8215,18.3884,18.1042,20.3536,19.4556,19.9052,18.7791,19.9832,17.2336,17.099,18.1445,18.5033,19.2992,19.7815,16.7944
48390,103.58833,16.33250,26.1453,24.5959,26.78,27.368,27.9387,28.0924,27.9944,26.3711,29.7613,27.0931,29.9815,31.0948,31.5448,34.1583,34.6477,35.7956,36.1835,36.0737,37.3779,35.8067,32.9319,37.956,32.0354,34.9827,37.8792,36.1433,39.1425,35.9999,35.7304,37.2717,33.6156,26.9677,36.2831,34.0429,31.4531,35.8033,31.6186,39.5019,36.7414,32.5897,29.67,29.5456,31.0661,32.179,31.4484,32.0935,32.1882,32.7777,30.0531,31.8184,27.2243,28.8446,29.8653,29.237,29.7088,28.9983,29.8378,30.1585,28.1392,22.3632,26.928,28.0318,28.3126,27.8908,28.6937,27.9443,28.4123,28.7968,25.289,26.4812,26.9275,27.8835,28.43,28.7255,26.6749,28.6373,27.8349
48400,100.16667,15.80000,27.7271,27.3969,26.8384,27.4653,29.7336,29.5461,30.2852,30.0463,29.9782,28.3033,34.3561,37.6606,38.284,35.6364,39.0462,40.6978,40.4368,40.728,37.9144,40.3796,41.225,41.2984,39.2461,41.352,39.5595,43.4091,43.5187,40.9692,41.639,43.8753,39.7531,37.2359,39.8066,40.6862,39.1874,43.1371,41.5855,38.5277,41.1168,39.9313,30.2929,31.3177,31.7939,35.3916,36.5195,36.0318,36.4593,33.1698,32.9335,35.559,27.5613,29.9869,30.0826,33.8204,32.8186,33.6148,33.1788,34.3251,34.3367,26.6716,28.7689,29.7671,30.5353,30.362,31.9393,32.998,31.4125,31.3526,25.8858,26.8501,28.7392,29.6638,30.699,30.164,30.4048,30.2337,29.5951
48401,100.50000,15.35000,26.6536,24.9517,25.3413,26.7905,28.1328,28.1328,27.9843,28.5196,28.1008,27.5803,34.2784,35.9311,35.8627,37.3924,34.552,38.973,35.9489,38.5752,37.4078,37.3502,36.3955,38.822,39.8988,39.6679,40.1977,41.2702,39.7068,40.5417,41.2248,39.2704,34.6396,32.1365,37.4679,38.3094,40.1535,38.8016,38.295,35.6814,34.7838,37.5771,27.8931,26.9309,32.45,33.9517,31.8043,33.5875,34.9256,34.0847,30.5531,32.887,26.1044,27.1414,30.1657,28.8685,28.977,31.6447,30.4997,30.1934,30.3081,22.1786,25.9384,27.8204,27.7167,28.2188,29.499,29.0582,29.5288,27.7308,25.2686,25.4557,26.6233,27.0682,27.6817,28.4788,28.4721,28.1839,26.7716
48402,100.18333,15.15000,25.1637,26.7467,26.0348,26.6021,28.3116,29.1368,27.8611,28.5204,27.9441,27.3583,35.2112,36.1231,36.8245,36.5088,37.1973,35.8149,35.9894,38.6432,34.0217,35.9503,36.7052,38.3178,38.8174,38.5568,40.7383,39.373,40.4257,41.2009,39.5196,39.8174,34.0685,30.7513,37.5117,39.0961,38.5895,37.7141,38.8708,38.7601,34.9805,38.9938,28.7413,30.9185,31.0909,35.604,32.5006,34.9585,35.0282,35.254,33.2708,33.5903,27.8237,28.6143,29.8125,31.0342,31.554,32.0165,32.5156,32.2334,31.2598,26.0229,27.0482,28.1852,28.7904,29.5284,30.7256,30.1174,29.6913,28.7994,26.7998,26.8928,27.0405,27.8606,27.9635,29.3875,30.2263,28.752,27.8604
48403,102.03333,15.80000,26.8304,24.6654,23.6533,27.3164,26.8453,28.7592,28.8727,29.3215,27.6498,28.1727,32.023,29.3762,32.7475,33.7241,38.0218,39.5392,39.2636,36.4844,38.4134,33.142,36.2192,30.4474,39.6219,40.6756,39.838,39.9611,40.5017,41.6597,40.8451,38.9867,32.3196,29.732,36.7221,40.1769,30.7335,32.7886,32.9561,34.1809,37.2623,37.9379,29.4193,28.5698,32.1412,31.6375,32.1845,32.2652,34.4438,32.1845,31.6037,32.944,28.1107,25.4002,29.3117,29.4212,30.618,30.7056,31.37,30.6726,29.0241,25.4597,23.9436,29.3245,28.8317,30.4738,29.5553,29.8718,28.7315,27.5108,24.8027,23.7046,27.0557,26.149,28.7974,28.8333,28.89,27.1812,28.4935
48404,103.61667,16.06667,25.5519,23.6774,26.8344,26.2694,27.6607,27.4025,28.1123,26.8879,27.5565,27.6931,31.8937,28.7978,32.9929,33.6901,36.7298,39.3428,36.0333,36.6891,37.438,36.9218,32.976,35.295,38.2678,37.5337,31.9489,36.4187,37.6717,37.8093,35.7437,30.1489,33.8324,34.3827,37.3568,35.4475,34.7019,35.6993,31.5969,34.0697,34.9446,36.9713,28.2457,28.3722,29.2389,31.4408,29.0692,31.5917,30.6165,31.7985,30.2263,30.5468,24.9068,26.8008,28.9357,28.3385,28.2961,28.3092,28.2463,28.8749,28.4561,23.7206,26.2567,26.1554,27.7413,27.093,27.5959,27.472,27.8517,27.2287,23.7385,25.85,26.0337,26.4264,26.0337,26.3192,26.3138,27.1934,26.3856
48405,103.68333,16.05000,26.1015,24.3609,27.3634,26.8683,28.2009,27.8889,28.5735,27.3747,28.0479,28.164,33.193,30.0294,34.426,35.0962,38.3089,40.9039,37.5134,38.1168,38.9254,38.3972,34.4824,36.7952,39.8626,39.1257,33.5739,37.9279,39.3107,39.3249,37.2913,31.2336,35.3866,36.0533,39.2454,37.1977,36.3556,37.5034,32.9475,35.6157,36.5806,38.9032,30.0421,30.5755,31.3742,33.8208,31.3017,33.8735,32.631,34.0353,32.1124,32.6667,26.9698,29.0538,31.4156,30.8907,30.8994,30.8006,30.6726,31.4527,30.658,25.5888,28.0503,28.0378,29.5872,28.9885,29.1023,29.0876,29.5757,28.8683,24.9613,27.123,27.3476,27.7878,27.3476,27.6427,27.4727,28.4789,27.6775
48407,104.86667,15.25000,24.9521,23.8527,25.8222,27.0911,27.9753,27.0173,27.7217,27.1077,25.3937,27.8789,30.8118,35.104,36.0766,32.8218,36.9242,38.2215,36.5763,37.2071,31.4659,37.5174,30.8456,32.0204,36.9171,31.8742,38.9242,38.8864,36.5971,39.3032,39.6888,35.7195,34.4351,35.5471,37.3728,39.4332,32.8568,30.8675,29.3498,34.9319,35.258,39.9316,28.2953,29.9807,31.4257,32.7562,33.1307,34.2998,30.8446,33.2388,31.3746,33.5979,27.703,28.6129,30.4286,31.1265,30.1672,32.7715,29.3636,30.9118,30.3598,25.5477,28.1469,28.8114,28.0136,28.6673,28.5797,27.0309,28.2074,27.9173,24.0287,26.6196,26.9689,28.0157,28.7731,28.4821,25.9469,28.4756,25.9855
48408,105.03333,15.23333,23.4512,21.7638,24.3646,23.7169,26.9045,25.5591,25.5075,25.103,24.3991,25.2655,30.4845,31.4032,33.6541,31.4805,36.1142,34.8644,35.5939,37.5532,34.5481,35.4133,33.8164,31.4552,38.6128,37.7779,35.4163,38.823,29.3807,34.0403,37.4715,34.3447,33.5784,34.8024,37.8677,36.8776,34.1908,33.7856,31.1623,33.9484,32.1018,38.4617,29.2882,27.224,29.1884,30.3501,30.1689,32.4775,31.2236,29.9978,28.7322,30.7102,24.149,25.0345,27.2141,27.4786,27.5912,28.0338,27.7802,27.111,27.374,23.6944,24.9782,25.5154,25.3913,25.2122,26.913,25.1691,25.1387,24.9006,21.8759,24.3215,25.3286,25.2949,24.6136,26.2806,24.1454,25.3124,23.45
48409,104.25000,15.03333,24.0985,25.9289,26.295,28.0861,27.9722,28.2292,28.7533,27.9562,27.0581,27.8758,33.9122,32.3923,36.7301,37.1062,38.3712,34.2833,38.274,38.5967,35.3645,37.3816,34.9639,36.1923,39.3609,33.601,36.7669,38.1377,26.8886,39.547,37.5472,38.2341,34.3534,37.7819,37.1609,41.197,45.3983,37.5908,39.4151,37.039,37.071,39.2179,28.7951,31.4775,31.8045,33.6221,33.0484,31.9405,30.9728,31.4204,31.6722,33.1842,26.592,28.2989,29.3238,29.1285,30.6026,30.1601,29.092,29.6936,29.3764,24.8206,27.6912,26.8104,28.2374,28.1357,28.5742,26.5362,28.0111,27.7746,24.2049,26.5735,25.8439,25.8735,27.5025,27.0609,25.9778,27.622,26.2832
48410,100.03889,15.37417,27.2266,27.6665,26.9479,26.627,27.9903,28.4517,29.9374,29.094,27.9536,27.1583,34.6967,35.7353,36.36,36.4968,36.3936,35.4305,35.0418,38.394,34.3393,35.1196,38.6037,39.0522,40.6127,40.3075,42.384,41.66,42.2979,41.9475,40.6683,40.6687,36.4729,36.5799,38.9949,39.0268,41.2154,40.1481,42.6587,37.6976,37.1883,36.8322,31.9283,31.9095,32.8474,36.1716,35.3054,36.4995,35.3526,36.5605,31.9606,34.8137,29.3933,29.2888,30.4566,32.9823,32.3478,33.5106,32.7405,31.6473,30.999,28.5014,28.2054,29.0273,31.4431,31.0119,32.4624,31.4942,30.6824,30.1521,27.4344,27.8602,27.0794,28.7005,28.5027,29.4863,29.6456,28.5279,27.7261
48413,101.10833,15.65694,26.7875,26.7143,24.9546,26.9424,26.33,28.2569,28.1074,28.3142,29.8601,27.8382,30.6284,32.2082,35.0673,36.2643,35.8149,36.8379,38.7026,36.346,37.7624,35.4746,34.8142,39.1121,39.1576,40.3817,40.5288,40.1522,40.6015,40.8498,40.1375,41.3154,31.1519,35.594,37.4336,33.249,38.4406,39.3192,39.2694,37.2929,35.7776,34.6149,29.4954,29.1079,33.5561,33.2656,33.8175,33.5094,33.7285,30.7281,33.0081,33.3173,25.5314,26.7959,28.1813,28.6889,29.9691,30.4805,32.7328,29.9328,30.4991,24.014,25.2909,27.6272,26.2025,28.3502,28.8923,28.8312,28.5387,28.5278,25.2582,25.4771,27.1949,25.4517,26.7999,28.6869,26.4781,27.9341,26.6759
48415,100.71667,14.51667,27.2375,26.5391,26.8181,28.3395,29.5966,30.1004,29.4137,29.4339,28.055,28.6765,32.3647,36.3569,37.2925,39.0959,35.5954,35.5397,35.964,37.8272,38.1559,38.0503,38.4381,38.2754,38.4518,40.5201,40.921,41.4776,41.5775,40.8574,39.0311,39.8766,30.5347,36.4924,36.7122,38.4601,34.8404,36.1881,37.4013,37.6899,37.2972,39.0941,26.6554,28.8041,33.1138,33.1724,33.0796,33.2642,33.41,34.692,33.0413,32.4332,28.4987,28.4759,29.2004,30.278,28.7639,31.266,30.6811,31.0469,29.0613,27.8457,28.233,29.3997,29.4797,29.5584,29.1265,29.4748,29.4117,28.3419,27.1316,27.1206,28.6152,29.9934,28.5322,29.9013,29.3301,27.9829,28.4378
48416,103.68333,15.31667,25.6725,25.3933,27.0982,27.4036,28.9795,25.6164,28.4135,26.7778,26.9605,27.0752,26.9512,31.8836,33.689,34.4788,34.0319,34.3515,35.4085,36.4605,35.547,30.6855,34.4816,33.2027,38.0349,27.4841,30.3905,37.515,28.4501,37.6213,36.7751,38.5682,31.6725,28.4199,30.6989,33.4426,33.2482,38.164,37.0335,36.1,36.7126,35.8911,29.7838,30.2586,30.1807,33.6419,31.7185,32.5121,32.2651,34.1718,32.0786,31.6935,26.7995,28.9487,28.4219,29.3178,27.9815,30.7196,28.9641,31.0278,29.8889,24.9059,26.4686,26.8124,27.3819,26.781,29.4453,27.3361,28.4739,28.2253,24.955,25.6725,25.4217,26.9397,25.6004,27.397,25.9848,25.8768,26.8558
48417,101.39584,14.35972,15.0826,17.096,17.0882,15.8455,16.7773,16.7693,16.1706,17.926,15.6905,17.2906,15.1014,15.1121,21.0725,20.8327,20.3905,19.5229,19.481,20.5459,21.2914,17.8378,16.4548,20.8277,23.002,23.4272,24.591,22.0073,23.3137,22.9211,22.1203,23.6449,23.2868,21.1097,23.2871,21.1928,20.109,23.4772,24.2441,24.2483,22.9886,23.8495,15.1839,14.9189,20.794,22.1693,21.7896,21.7676,20.5152,15.326,16.3551,20.3329,16.3019,19.2104,16.0244,16.4014,15.3455,18.0029,20.6809,19.1363,17.9202,15.0144,14.8259,16.6356,17.2413,17.7206,15.4866,17.9549,16.3427,15.8664,17.8893,16.6064,17.1724,18.9057,19.7161,16.4715,16.2126,19.4565,16.436
48418,101.18333,15.26667,25.7655,26.5392,24.962,26.6688,25.9111,27.4255,27.1373,28.1241,26.7462,26.7457,33.1742,37.7574,37.8904,38.6052,37.8245,39.3964,39.46,36.5792,39.0696,40.0104,39.0258,40.0699,40.5249,41.7094,42.0558,42.5951,42.046,41.8128,44.0225,42.169,35.3116,37.8352,37.3303,39.137,37.323,42.7173,39.519,41.5935,36.371,39.6201,25.3647,27.4514,33.584,30.7759,33.2387,34.8312,36.2555,35.3446,32.3604,31.2763,26.0659,26.1933,31.0382,27.9104,29.7945,29.7995,30.3067,30.1428,30.0654,23.6671,24.7431,28.3632,27.3846,28.1245,28.4766,27.7304,27.8478,27.4633,25.1292,24.8791,25.7154,25.8328,26.4632,26.7609,28.5986,28.1527,26.3708
48419,100.63333,14.11667,26.562,26.1078,25.3493,27.9175,27.1854,26.4185,29.2353,29.9921,26.4661,27.3351,32.8259,36.1334,36.9251,39.8089,35.9338,38.4195,40.9332,41.3058,37.9149,37.0603,37.9884,39.6526,38.1431,39.9521,40.0585,41.2622,28.4196,36.2987,39.3905,39.7733,36.7451,32.8842,37.4439,33.2359,38.5008,35.0754,40.7303,33.9999,33.6446,40.3637,27.7361,25.9691,28.588,31.5974,29.7637,29.1144,30.7312,31.6348,32.5198,30.9324,25.6714,26.8698,27.8196,27.1733,28.062,27.3846,30.5992,27.2842,27.1521,26.1638,27.0568,28.5159,27.9757,27.4737,27.8669,30.0176,27.6337,27.6433,24.9468,25.2405,27.7288,26.437,26.2447,28.6287,28.1174,25.6096,26.5431
48420,100.76167,13.51667,31.9568,31.4174,32.1814,32.2265,31.78,31.1486,30.3365,33.3373,31.2423,31.0713,38.7796,39.0287,38.7576,40.4161,38.8499,39.2336,38.8823,41.2175,39.7469,38.2344,37.4747,40.0775,39.2069,43.4188,41.2459,41.1441,42.7521,44.2943,40.0775,41.005,39.8789,39.3112,38.3653,41.9688,41.1971,41.5629,39.6485,41.6295,40.1324,39.0242,32.4069,33.6252,34.485,34.4822,36.0887,34.7979,34.8454,35.0376,34.498,34.4143,29.2502,32.7345,33.7166,31.493,32.4751,33.5209,34.8486,33.2372,29.4639,31.4549,30.3278,34.6899,30.9493,31.1907,31.3171,34.4546,32.6423,30.1541,30.9619,30.3426,28.5437,29.1459,31.0649,31.5786,29.6396,31.4413,30.3703
48421,98.63639,15.74222,25.0962,24.5677,24.7312,22.8386,24.0085,26.589,26.3601,27.9658,22.7049,23.2718,28.2445,32.1104,34.958,34.7493,35.3317,34.9028,35.4938,32.2759,35.144,33.2614,39.3064,35.2183,38.8594,42.1452,45.8617,45.4318,45.0693,47.2203,33.1806,40.3351,30.7396,27.3569,32.3491,48.1829,33.1057,42.8414,41.1986,35.417,34.5689,40.68,34.1357,34.7665,36.2566,33.4722,34.1572,36.4401,37.9021,35.8307,37.6903,37.6903,31.399,32.1167,33.8145,31.2494,33.9866,32.9903,34.8184,33.3369,33.828,27.4289,26.9815,27.403,28.8347,29.8896,28.8041,27.7322,29.8136,27.5212,25.6991,25.9829,23.3032,26.7274,27.5873,26.6212,24.3431,24.0431,24.3958
